Tytuł,Cena Rzeczywista,Cena Przewidywana (Model),Klasyfikacja Ceny,Marka,Rok,Rozmiar,Stan,Link
Romet Boreas 1 Lite 2024 gravel Warszawa Wola • OLX.pl,2600.0,2737.58,Średnia,ROMET,2024.0,S,Używane,https://www.olx.pl/oferta/romet-boreas-1-lite-2024-gravel-CID767-ID15fLs3.html
J.Guillem Atalaya grawel tytanowy Płońsk • OLX.pl,17800.0,13520.45,Zawyżona,NONE,,XS,Nowe,https://www.olx.pl/oferta/j-guillem-atalaya-grawel-tytanowy-CID767-ID11x9nb.html
NS Bikes RAG+2 z hydrauliką rozm S Warszawa Białołęka • OLX.pl,4099.0,4345.14,Średnia,NS BIKES,2021.0,S,Używane,https://www.olx.pl/oferta/ns-bikes-rag-2-z-hydraulika-rozm-s-CID767-ID15dEMO.html
Rower Gravel/Fitness Cube SL Road SL Ultegra Białystok Skorupy • OLX.pl,4790.0,3989.82,Zawyżona,CUBE,,S,Używane,https://www.olx.pl/oferta/rower-gravel-fitness-cube-sl-road-sl-ultegra-CID767-ID15e1S0.html
TURBO oferta rower gravel Felt Broam 40 GRX RATY 0% Nowy Gwarancja FV Skórzewo • OLX.pl,3999.0,5030.68,Zaniżona,FELT,,S,Nowe,https://www.olx.pl/oferta/turbo-oferta-rower-gravel-felt-broam-40-grx-raty-0-nowy-gwarancja-fv-CID767-ID14T8GL.html
Specialized Diverge E5 rozm. 52 Siedlce • OLX.pl,6350.0,5204.64,Zawyżona,SPECIALIZED,,S,Używane,https://www.olx.pl/oferta/specialized-diverge-e5-rozm-52-CID767-ID15eQ54.html
Gravel Rose backroad FF rozmiar M oraz  M/L grx di2 pomiar mocy f vat Lublin • OLX.pl,21500.0,14023.15,Zawyżona,ROSE,,S,Nowe,https://www.olx.pl/d/oferta/gravel-rose-backroad-ff-rozmiar-m-oraz-m-l-grx-di2-pomiar-mocy-f-vat-CID767-ID15dbI7.html
Romet Aspre 2 2021 rozmiar 56 Rumia • OLX.pl,3500.0,4990.96,Zaniżona,ROMET,2021.0,S,Używane,https://www.olx.pl/oferta/romet-aspre-2-2021-rozmiar-56-CID767-ID12wT7v.html
Nowe koła 28 29 gravel dt swiss hassns łożyska maszynowe Łódź Widzew • OLX.pl,899.0,2244.35,Zaniżona,NONE,,S,Nowe,https://www.olx.pl/oferta/nowe-kola-28-29-gravel-dt-swiss-hassns-lozyska-maszynowe-CID767-ID13h5D2.html
Romet aspre 1 gravel szosa rozmiar 56 Oława • OLX.pl,2700.0,2431.32,Średnia,ROMET,,S,Używane,https://www.olx.pl/oferta/romet-aspre-1-gravel-szosa-rozmiar-56-CID767-ID15dYyw.html
Cannondale CaadX Shimano GRX 56cm Gravel Przełaj Rower szosowy Warszawa Mokotów • OLX.pl,4899.0,4710.77,Średnia,CANNONDALE,,S,Używane,https://www.olx.pl/oferta/cannondale-caadx-shimano-grx-56cm-gravel-przelaj-rower-szosowy-CID767-ID15d5Pc.html
Gravel WHYTE Friston - 54 - SRAM Apex 1x11 Stan idealny Stalowa Wola • OLX.pl,3600.0,4308.82,Średnia,NIEZNANA,,S,Używane,https://www.olx.pl/d/oferta/gravel-whyte-friston-54-sram-apex-1x11-stan-idealny-CID767-ID157yXE.html
ROSE Backroad Shimano GRX RX820 1x12 PIĘKNY karbonowy BESTSELLER 57 Nowy Targ • OLX.pl,11899.0,11647.58,Średnia,ROSE,2024.0,S,Używane,https://www.olx.pl/oferta/rose-backroad-shimano-grx-rx820-1x12-piekny-karbonowy-bestseller-57-CID767-ID1563zx.html
Rower gravel bulls Daily Grinder 1 Pszczyna • OLX.pl,2450.0,2459.33,Średnia,NONE,,S,Używane,https://www.olx.pl/oferta/rower-gravel-bulls-daily-grinder-1-CID767-ID10PkET.html
Rower gravel Triban RC500 Stare Miasto • OLX.pl,2050.0,2413.63,Średnia,TRIBAN,,S,Używane,https://www.olx.pl/oferta/rower-gravel-triban-rc500-CID767-ID1585mp.html
Rower przełajowy Merida CX600 Mysłowice • OLX.pl,4250.0,4048.23,Średnia,MERIDA,,S,Używane,https://www.olx.pl/d/oferta/rower-przelajowy-merida-cx600-CID767-ID158O8w.html
Koła GRAVEL CROSS TOURING 28” 700C Novatec QR Alexrims Sapim Warszawa Białołęka • OLX.pl,600.0,2368.5,Zaniżona,NONE,,S,Nowe,https://www.olx.pl/oferta/kola-gravel-cross-touring-28-700c-novatec-qr-alexrims-sapim-CID767-ID14LGhg.html
NOWY hamulec tylny Shimano GRX ST-RX810 BR-RX810 PRAWY 1700mm GRAVEL Głogów • OLX.pl,699.0,3310.6,Zaniżona,NONE,,S,Nowe,https://www.olx.pl/oferta/nowy-hamulec-tylny-shimano-grx-st-rx810-br-rx810-prawy-1700mm-gravel-CID767-ID157JHW.html
"Nowy Rower Gravel Fuji Jari 1.1 Carbon 9,6kg 53cm M GRX 2x11 GRATISY Gdańsk Brętowo • OLX.pl",14799.0,13911.8,Średnia,FUJI,2024.0,S,Nowe,https://www.olx.pl/oferta/nowy-rower-gravel-fuji-jari-1-1-carbon-9-6kg-53cm-m-grx-2x11-gratisy-CID767-ID159cry.html
Canyon Grail CF SL 8 ON 2023 rozmiar L Rower Elektryczny Gravel Kraków Prądnik Czerwony • OLX.pl,11999.0,6550.29,Zawyżona,CANYON,2023.0,S,Używane,https://www.olx.pl/d/oferta/canyon-grail-cf-sl-8-on-2023-rozmiar-l-rower-elektryczny-gravel-CID767-ID14xcgO.html
"Canyon Endurans L, gravej szosa rower uniwersalny Obora • OLX.pl",3100.0,4047.38,Zaniżona,CANYON,,S,Używane,https://www.olx.pl/oferta/canyon-endurans-l-gravej-szosa-rower-uniwersalny-CID767-ID15e5ct.html
"Koła Novatec Elite Twenty Five, 25-622, 28 cali gravel Poznań Stare Miasto • OLX.pl",850.0,2244.35,Zaniżona,FOCUS,,S,Nowe,https://www.olx.pl/oferta/kola-novatec-elite-twenty-five-25-622-28-cali-gravel-CID767-IDYxQ5c.html
Gravel Oxfeld GR 2 rM Debrzno • OLX.pl,2200.0,4060.22,Zaniżona,NIEZNANA,,S,Używane,https://www.olx.pl/oferta/gravel-oxfeld-gr-2-rm-CID767-ID11ICSu.html
"Focus Atlas carbon M , HGC1400 , GRX Kraków Bronowice • OLX.pl",9200.0,7989.47,Średnia,FOCUS,,S,Używane,https://www.olx.pl/oferta/focus-atlas-carbon-m-hgc1400-grx-CID767-ID14V2rX.html
"SCOTT SPEEDSTER CX20 DISC (przełaj/gravel), Shimano Tiagra, Rozmiar 54 Dąbrowa Górnicza • OLX.pl",2799.0,2584.46,Średnia,SCOTT,,S,Używane,https://www.olx.pl/d/oferta/scott-speedster-cx20-disc-przelaj-gravel-shimano-tiagra-rozmiar-54-CID767-ID15c8Tz.html
Koła GRAVEL Specialized obręcze DT Swiss G540 OKAZYJNA CENA Lubań • OLX.pl,800.0,2244.35,Zaniżona,SPECIALIZED,2025.0,S,Nowe,https://www.olx.pl/oferta/kola-gravel-specialized-obrecze-dt-swiss-g540-okazyjna-cena-CID767-ID14dbd1.html
Rower Gravel M_bike (Merida) GRV 400 rozmiar S (47cm) Godziszka • OLX.pl,3950.0,4869.0,Średnia,MERIDA,,S,Używane,https://www.olx.pl/d/oferta/rower-gravel-m-bike-merida-grv-400-rozmiar-s-47cm-CID767-ID11DKL6.html
Rower gorski Kross level A2 Trąbki Wielkie • OLX.pl,820.0,2440.24,Zaniżona,KROSS,,S,Używane,https://www.olx.pl/oferta/rower-gorski-kross-level-a2-CID767-ID15adeR.html
Rower elektryczny Gravel Rose backroad plus GRX Kępy • OLX.pl,5900.0,5458.46,Średnia,ROSE,2023.0,S,Używane,https://www.olx.pl/oferta/rower-elektryczny-gravel-rose-backroad-plus-grx-CID767-ID15fS6E.html
Tytanowy gravel On-One Pickenflick Gdańsk Aniołki • OLX.pl,4998.0,4957.64,Średnia,SPECIALIZED,,S,Używane,https://www.olx.pl/oferta/tytanowy-gravel-on-one-pickenflick-CID767-ID14ZNlI.html
"Rower gravel Lupo Dolomite II GRX600/800, L / XL OKAZJA Matysówka • OLX.pl",4450.0,4631.97,Średnia,NONE,,S,Nowe,https://www.olx.pl/d/oferta/rower-gravel-lupo-dolomite-ii-grx600-800-l-xl-okazja-CID767-ID159OrQ.html
CANNONDALE CAADX Shimano 105 -roz S/51 Przełaj | Cyclocross Kraków Bieżanów-Prokocim • OLX.pl,4850.0,2592.67,Zawyżona,CANNONDALE,2020.0,S,Używane,https://www.olx.pl/oferta/cannondale-caadx-shimano-105-roz-s-51-przelaj-cyclocross-CID767-ID10kbCM.html
Giant Revolt 1 rozmiar M Częstochowa Parkitka • OLX.pl,4500.0,2450.95,Zawyżona,GIANT,,S,Używane,https://www.olx.pl/oferta/giant-revolt-1-rozmiar-m-CID767-ID15fI05.html
Rower gravel Merida Silex 200 rozmiar S Borówiec • OLX.pl,3350.0,2471.66,Zawyżona,MERIDA,,S,Używane,https://www.olx.pl/oferta/rower-gravel-merida-silex-200-rozmiar-s-CID767-ID15bSrN.html
ROSE Backroad Classified 2x11 Shimano GRX Di2 Carbon BESTSELLER (62) Nowy Targ • OLX.pl,13999.0,13401.54,Średnia,ROSE,2023.0,S,Nowe,https://www.olx.pl/oferta/rose-backroad-classified-2x11-shimano-grx-di2-carbon-bestseller-62-CID767-ID14zp5L.html
Orbea Terra M30 Team - biało/limonkowy rozm.S Warszawa Bemowo • OLX.pl,9900.0,9225.31,Średnia,ORBEA,2024.0,S,Używane,https://www.olx.pl/oferta/orbea-terra-m30-team-bialo-limonkowy-rozm-s-CID767-ID15bS4B.html
"Cannondale CX9 przełajowy,  gravel Legnica • OLX.pl",1850.0,2409.82,Zaniżona,CANNONDALE,,S,Używane,https://www.olx.pl/oferta/cannondale-cx9-przelajowy-gravel-CID767-ID15dJGx.html
"Nowy PIĘKNY Rower Gravel Przełaj Fuji Jari CX AXS Carbo 8,75kg GRATISY Gdańsk Brętowo • OLX.pl",14499.0,15270.14,Średnia,FUJI,2024.0,XS,Nowe,https://www.olx.pl/d/oferta/nowy-piekny-rower-gravel-przelaj-fuji-jari-cx-axs-carbo-8-75kg-gratisy-CID767-ID159ez4.html
Rower gravel CUBE Nuroad Race FE/Shimano GRX  2x11 Ruda Śląska • OLX.pl,4000.0,4686.99,Średnia,CUBE,,S,Używane,https://www.olx.pl/oferta/rower-gravel-cube-nuroad-race-fe-shimano-grx-2x11-CID767-ID15a1MQ.html
ROSE Backroad Campagnolo EKAR 1x13 karbonowe koła BESTSELLER 55 57 59 Nowy Targ • OLX.pl,12799.0,12744.0,Średnia,ROSE,2025.0,S,Nowe,https://www.olx.pl/oferta/rose-backroad-campagnolo-ekar-1x13-karbonowe-kola-bestseller-55-57-59-CID767-ID1561ex.html
Kross Esker 2.0  Rozmiar S Dachowa • OLX.pl,2200.0,2430.85,Średnia,KROSS,,S,Używane,https://www.olx.pl/oferta/kross-esker-2-0-rozmiar-s-CID767-ID15bdON.html
"2 Gravele kellys soot 30 S, L Kędzierzyn-Koźle Kędzierzyn • OLX.pl",5500.0,2997.88,Zawyżona,KELLYS,2023.0,S,Używane,https://www.olx.pl/d/oferta/2-gravele-kellys-soot-30-s-l-CID767-ID14nI2R.html
Kellys Soot 70 jak NOWY!! Jaworzno • OLX.pl,5000.0,4404.19,Średnia,KELLYS,2024.0,S,Używane,https://www.olx.pl/oferta/kellys-soot-70-jak-nowy-CID767-ID15d5gQ.html
"Romet Aspre 1, rom. 56, rocznik 2021 Mysłowice • OLX.pl",1800.0,2456.58,Zaniżona,ROMET,2021.0,S,Używane,https://www.olx.pl/oferta/romet-aspre-1-rom-56-rocznik-2021-CID767-ID14KdtU.html
ROSE Backroad AL SRAM Apex XPLR 1x12 Ritchey COMP karbonowy widelec 57 Nowy Targ • OLX.pl,7899.0,5189.25,Zawyżona,ROSE,2024.0,S,Nowe,https://www.olx.pl/oferta/rose-backroad-al-sram-apex-xplr-1x12-ritchey-comp-karbonowy-widelec-57-CID767-ID155V9h.html
Prawie nowe koła rowerowe DT Swiss Gravel LN - SRAM XDR - Tubeless Poznań Ogrody • OLX.pl,500.0,2482.61,Zaniżona,CANYON,,S,Używane,https://www.olx.pl/d/oferta/prawie-nowe-kola-rowerowe-dt-swiss-gravel-ln-sram-xdr-tubeless-CID767-ID1596p2.html
Rower Felt Broam 30 (2024 r) - Gravel - GRX-820 2x12 - rama L - 57cm Kraków Prądnik Biały • OLX.pl,5900.0,5093.13,Średnia,FELT,2024.0,S,Używane,https://www.olx.pl/oferta/rower-felt-broam-30-2024-r-gravel-grx-820-2x12-rama-l-57cm-CID767-ID15eBvy.html
Rower * KONA UNIT 29 M * Gravel / Bikepacking / górski MTB Hydraulika Żyrardów • OLX.pl,4999.0,4246.25,Średnia,CUBE,2025.0,S,Nowe,https://www.olx.pl/oferta/rower-kona-unit-29-m-gravel-bikepacking-gorski-mtb-hydraulika-CID767-ID15eyM1.html
TREK Checkpoint ALR5 flatbar roz 58” Pieszyce • OLX.pl,4800.0,4924.8,Średnia,TREK,,S,Używane,https://www.olx.pl/oferta/trek-checkpoint-alr5-flatbar-roz-58-CID767-ID15a2a2.html
Rower gravel - CANYON GRAIL CF 8 SL (Rozmiar S) Wrocław Krzyki • OLX.pl,9199.0,7191.99,Zawyżona,CANYON,2024.0,S,Używane,https://www.olx.pl/d/oferta/rower-gravel-canyon-grail-cf-8-sl-rozmiar-s-CID767-ID1013o8.html
"CUNE CROSS RACE DISC (przełaj/gravel), Shimano 105, Rozmiar 56 Dąbrowa Górnicza • OLX.pl",2999.0,2564.58,Średnia,CUBE,,S,Używane,https://www.olx.pl/oferta/cune-cross-race-disc-przelaj-gravel-shimano-105-rozmiar-56-CID767-ID15c7Lx.html
"Rower elektryczny PROPHETTE silnik centralny, Gravel, jedzie 45km/h Elbląg • OLX.pl",2999.0,4331.4,Zaniżona,NONE,,S,Używane,https://www.olx.pl/oferta/rower-elektryczny-prophette-silnik-centralny-gravel-jedzie-45km-h-CID767-ID15c8Mh.html
Kross Esker 6.0 L GRX Poniatowice • OLX.pl,4199.0,4670.82,Średnia,KROSS,2023.0,S,Używane,https://www.olx.pl/oferta/kross-esker-6-0-l-grx-CID767-ID15cMqt.html
"Rower gravelowy CUBE NUROAD PRO 28""  56 cm / M Szczecin Centrum • OLX.pl",3299.0,3502.26,Średnia,CUBE,,S,Używane,https://www.olx.pl/oferta/rower-gravelowy-cube-nuroad-pro-28-56-cm-m-CID767-ID14HA4T.html
Gravel Szosa Cannondale Synapse Alloy Rival Disc Osiek • OLX.pl,3100.0,2699.79,Średnia,CANNONDALE,,S,Używane,https://www.olx.pl/d/oferta/gravel-szosa-cannondale-synapse-alloy-rival-disc-CID767-ID14ZB0E.html
Kolarka Cannondale CAAD12 z 2017 roku Rozmiar 56 Waga 8.20kg Gravel Wadowice • OLX.pl,2599.0,2759.51,Średnia,CANNONDALE,2017.0,S,Używane,https://www.olx.pl/oferta/kolarka-cannondale-caad12-z-2017-roku-rozmiar-56-waga-8-20kg-gravel-CID767-ID158VqE.html
"Rower gravel Romet aspre 1 r 56, gratis garmin edge 530 Chojnice • OLX.pl",2249.0,2392.6,Średnia,ROMET,2000.0,S,Używane,https://www.olx.pl/oferta/rower-gravel-romet-aspre-1-r-56-gratis-garmin-edge-530-CID767-ID14asrE.html
Rower gravel ROMET Aspre 1 2023 czarny-złoty / Rozmiar ramy: 56 cm / Skoczów • OLX.pl,2100.0,2595.57,Średnia,ROMET,2023.0,S,Używane,https://www.olx.pl/oferta/rower-gravel-romet-aspre-1-2023-czarny-zloty-rozmiar-ramy-56-cm-CID767-ID14XS6Z.html
Rower szosowy GOTOWY DO JAZDY szosa kolarka gravel Kraków Kraków Podgórze Duchackie • OLX.pl,670.0,2370.94,Zaniżona,NONE,,S,Używane,https://www.olx.pl/d/oferta/rower-szosowy-gotowy-do-jazdy-szosa-kolarka-gravel-krakow-CID767-ID14DQmd.html
Rower gravel Giant Revolt 2 Black Diamond Milicz • OLX.pl,3700.0,2838.25,Zawyżona,GIANT,,S,Używane,https://www.olx.pl/oferta/rower-gravel-giant-revolt-2-black-diamond-CID767-ID15fSYC.html
"GRAVEL ROSE BACKROAD AL GRX RX600 1X11 28"" - olive - 59cm Warszawa Mokotów • OLX.pl",7300.0,5887.85,Zawyżona,ROSE,2022.0,S,Używane,https://www.olx.pl/oferta/gravel-rose-backroad-al-grx-rx600-1x11-28-olive-59cm-CID767-ID159GmK.html
"CUBE CROSS RACE DISC (przełaj/gravel), Shimano 105, Rozmiar 56 Lublin • OLX.pl",2999.0,2564.58,Średnia,CUBE,,S,Używane,https://www.olx.pl/oferta/cube-cross-race-disc-przelaj-gravel-shimano-105-rozmiar-56-CID767-ID15c7VD.html
Gravel Cube 59 Shimano GRX RD-RX822 1x12 Hydrauliczne Hamulce L / XL Halinów • OLX.pl,4200.0,4800.81,Średnia,CUBE,,S,Używane,https://www.olx.pl/oferta/gravel-cube-59-shimano-grx-rd-rx822-1x12-hydrauliczne-hamulce-l-xl-CID767-ID14eNSV.html
Gravel Merida silex full carbon 8000e di2 XL grx 1x11 stan bdb Chylice • OLX.pl,8900.0,7672.23,Średnia,MERIDA,,S,Używane,https://www.olx.pl/d/oferta/gravel-merida-silex-full-carbon-8000e-di2-xl-grx-1x11-stan-bdb-CID767-ID14U1DD.html
Rower Gravel Marin Nicasio 2 Kraków Stare Miasto • OLX.pl,5100.0,4110.16,Zawyżona,MARIN,2023.0,S,Używane,https://www.olx.pl/oferta/rower-gravel-marin-nicasio-2-CID767-ID14qKdP.html
Specialized Diverge Poladowo • OLX.pl,3800.0,4438.05,Średnia,SPECIALIZED,,S,Używane,https://www.olx.pl/oferta/specialized-diverge-CID767-ID115iN2.html
ROSE DX Cross Ultegra Di2 Rozmiar M I DT Swiss Carbon I 8kg Gravel Top Warszawa Białołęka • OLX.pl,6999.0,7892.56,Średnia,ROSE,2018.0,S,Używane,https://www.olx.pl/oferta/rose-dx-cross-ultegra-di2-rozmiar-m-i-dt-swiss-carbon-i-8kg-gravel-top-CID767-ID149ZzQ.html
Rower gravel Giant Revolt Advanced Pro 1 GRX 2/11 r.M Kraków Grzegórzki • OLX.pl,11500.0,9158.9,Zawyżona,GIANT,,S,Używane,https://www.olx.pl/oferta/rower-gravel-giant-revolt-advanced-pro-1-grx-2-11-r-m-CID767-ID15bnG4.html
Gravel Specialized 54 Wymiana Sprzedaz Dojazd Białystok Centrum • OLX.pl,3500.0,2512.94,Zawyżona,SPECIALIZED,,S,Używane,https://www.olx.pl/d/oferta/gravel-specialized-54-wymiana-sprzedaz-dojazd-CID767-ID15cxbg.html
Specialized Sirrus X 2.0 gravel różowy S jak nowy Wrocław Krzyki • OLX.pl,2200.0,2378.6,Średnia,SPECIALIZED,2022.0,S,Używane,https://www.olx.pl/oferta/specialized-sirrus-x-2-0-gravel-rozowy-s-jak-nowy-CID767-ID15d6fL.html
Rower Trek 7.4 FX Alpha szosowy gravel trekkingowy karbon Kielce • OLX.pl,1600.0,2512.94,Zaniżona,TREK,,S,Używane,https://www.olx.pl/oferta/rower-trek-7-4-fx-alpha-szosowy-gravel-trekkingowy-karbon-CID767-ID15bjq8.html
Gravel Cube Nuroad Race Czechowice-Dziedzice • OLX.pl,5500.0,4794.79,Średnia,CUBE,,S,Używane,https://www.olx.pl/d/oferta/gravel-cube-nuroad-race-CID767-ID14E7sP.html
Merida Silex 700 z 2023 - koła Evanlite Radlin • OLX.pl,10999.0,8010.65,Zawyżona,MERIDA,2023.0,S,Używane,https://www.olx.pl/oferta/merida-silex-700-z-2023-kola-evanlite-CID767-ID15aMtd.html
"Rower Gravel Kellys Soot 50, rozmiar L Chojnice • OLX.pl",3900.0,4121.61,Średnia,KELLYS,,S,Używane,https://www.olx.pl/oferta/rower-gravel-kellys-soot-50-rozmiar-l-CID767-ID155Wr0.html
GIANT Anyroad CoMax Konstancin-Jeziorna • OLX.pl,3950.0,5459.93,Zaniżona,GIANT,,S,Używane,https://www.olx.pl/oferta/giant-anyroad-comax-CID767-ID158eII.html
Scott Addict Gravel Tuned - rozmiar 54/M Katowice Osiedle Paderewskiego-Muchowiec • OLX.pl,25999.0,21163.23,Zawyżona,SCOTT,2022.0,XS,Używane,https://www.olx.pl/oferta/scott-addict-gravel-tuned-rozmiar-54-m-CID767-ID15fSxN.html
Gravel Canyon Grizl CF SL 7 Trail Opole • OLX.pl,9999.0,10133.79,Średnia,CANYON,,XS,Używane,https://www.olx.pl/oferta/gravel-canyon-grizl-cf-sl-7-trail-CID767-ID158qwD.html
Gravel scrapper spego ex roz. L kross opony WTB shimano claris Jabłonna • OLX.pl,1600.0,2499.42,Zaniżona,KROSS,,S,Używane,https://www.olx.pl/d/oferta/gravel-scrapper-spego-ex-roz-l-kross-opony-wtb-shimano-claris-CID767-ID158OxG.html
Rower Kellys Soot 80_ Gravel _ Carbon_ Shimano GRX Słodków Kolonia • OLX.pl,5190.0,8087.43,Zaniżona,GT,,S,Używane,https://www.olx.pl/oferta/rower-kellys-soot-80-gravel-carbon-shimano-grx-CID767-ID14VBdJ.html
Rower Gravel Fitness Turystyczny Marin DSX FS rozmiar L - stan wzorowy Warszawa Wola • OLX.pl,4750.0,4529.43,Średnia,MARIN,2024.0,S,Używane,https://www.olx.pl/oferta/rower-gravel-fitness-turystyczny-marin-dsx-fs-rozmiar-l-stan-wzorowy-CID767-ID15bzHQ.html
Rower Gravel Votec VRX-R G PRO 54 cm Warszawa Bemowo • OLX.pl,6500.0,4389.03,Zawyżona,VOTEC,,S,Używane,https://www.olx.pl/oferta/rower-gravel-votec-vrx-r-g-pro-54-cm-CID767-IDZ6Hs9.html
Romet Aspre 1 gravel 1x8 Szczecin Majowe • OLX.pl,1999.0,2491.75,Średnia,ROMET,,S,Używane,https://www.olx.pl/oferta/romet-aspre-1-gravel-1x8-CID767-ID15bG9H.html
Rower Medano Alfine hydraulika wyprzedaż Zosin • OLX.pl,1549.0,2491.65,Zaniżona,CUBE,,S,Nowe,https://www.olx.pl/d/oferta/rower-medano-alfine-hydraulika-wyprzedaz-CID767-ID111zXQ.html
Sprzedam rower gravel canyon Inflite Al 54/M Elbląg • OLX.pl,4300.0,2601.72,Zawyżona,CANYON,,S,Używane,https://www.olx.pl/oferta/sprzedam-rower-gravel-canyon-inflite-al-54-m-CID767-ID15emGi.html
Rower gravel Giant Revolt Advanced Pro 1 GRX 2/11 r.M Kraków Grzegórzki • OLX.pl,11500.0,9158.9,Zawyżona,GIANT,,S,Używane,https://www.olx.pl/oferta/rower-gravel-giant-revolt-advanced-pro-1-grx-2-11-r-m-CID767-ID15bnG4.html
Rower elektryczny Schindelhauer Bosch miejski roz ramy M  pasek gravel Kościerzyna • OLX.pl,5750.0,4254.81,Zawyżona,TERN,,S,Używane,https://www.olx.pl/oferta/rower-elektryczny-schindelhauer-bosch-miejski-roz-ramy-m-pasek-gravel-CID767-ID15ebog.html
Rower Gravel Rondo Ruut CF 2X w rozmiarze L Wrocław Psie Pole • OLX.pl,6799.0,7381.79,Średnia,RONDO,,S,Używane,https://www.olx.pl/oferta/rower-gravel-rondo-ruut-cf-2x-w-rozmiarze-l-CID767-ID14jpQH.html
Gravel Merida silex full carbon 8000e di2 XL grx 1x11 stan bdb Chylice • OLX.pl,8900.0,7672.23,Średnia,MERIDA,,S,Używane,https://www.olx.pl/oferta/gravel-merida-silex-full-carbon-8000e-di2-xl-grx-1x11-stan-bdb-CID767-ID14U1DD.html
Cube Nuroad  Shimano Claris rama S koła 28 Warszawa Wawer • OLX.pl,2750.0,2326.8,Średnia,CUBE,,S,Używane,https://www.olx.pl/oferta/cube-nuroad-shimano-claris-rama-s-kola-28-CID767-ID15djAE.html
ROSE Backroad Campagnolo EKAR 1x13 karbonowe koła BESTSELLER 55 57 59 Nowy Targ • OLX.pl,12799.0,12744.0,Średnia,ROSE,2025.0,S,Nowe,https://www.olx.pl/oferta/rose-backroad-campagnolo-ekar-1x13-karbonowe-kola-bestseller-55-57-59-CID767-ID1561bH.html
