Tytuł,Cena Rzeczywista,Cena Przewidywana (Model),Klasyfikacja Ceny,Marka,Rok,Rozmiar,Stan,Link
VOTEC VRX S Gravel Sram Rival AXS XPLR 1x12 Wrocław Krzyki • OLX.pl,7800.0,6530.06,Średnia,CANYON,,XS,Używane,https://www.olx.pl/d/oferta/votec-vrx-s-gravel-sram-rival-axs-xplr-1x12-CID767-ID153b0M.html
Marin Gestalt 1 2020 Warszawa Ochota • OLX.pl,3000.0,2471.33,Zawyżona,MARIN,2020.0,S,Używane,https://www.olx.pl/oferta/marin-gestalt-1-2020-CID767-ID15dSv5.html
Rower szosowy lub gravel Triban RC 120 rozm. M Konstancin-Jeziorna • OLX.pl,1900.0,2571.6,Zaniżona,TRIBAN,2021.0,S,Używane,https://www.olx.pl/oferta/rower-szosowy-lub-gravel-triban-rc-120-rozm-m-CID767-ID15eMN4.html
Rower Gravel Bianchi IMPULSO RC Force eTap AXS XPLR 1 X 12 Tarnów • OLX.pl,24999.0,20134.04,Zawyżona,TERN,,XS,Nowe,https://www.olx.pl/d/oferta/rower-gravel-bianchi-impulso-rc-force-etap-axs-xplr-1-x-12-CID767-ID144TKS.html
Rower gravel Mongoose guide sport L rozmiar L Brodnica • OLX.pl,2500.0,2430.4,Średnia,NIEZNANA,,S,Używane,https://www.olx.pl/oferta/rower-gravel-mongoose-guide-sport-l-rozmiar-l-CID767-ID15b0ww.html
Canyon Grizl 7 1by w rozmiarze M przygotowany do sezonu Bielsko-Biała • OLX.pl,7000.0,2649.12,Zawyżona,CANYON,,S,Używane,https://www.olx.pl/oferta/canyon-grizl-7-1by-w-rozmiarze-m-przygotowany-do-sezonu-CID767-ID15dYcQ.html
Rower Gravel CANYON ROADLITE 6 R092 Koła 28 Cali Rama M 52 cm JAK NOWY Łódź Widzew • OLX.pl,2999.0,4090.43,Zaniżona,CANYON,,S,Używane,https://www.olx.pl/oferta/rower-gravel-canyon-roadlite-6-r092-kola-28-cali-rama-m-52-cm-jak-nowy-CID767-ID15fVGk.html
"Rower gravel OCTANE ONE GRD FLAT /Roz.L / Koła: 28""/ 1x10/ carbon fork Poznań Strzeszyn • OLX.pl",3350.0,4482.23,Zaniżona,TERN,2024.0,S,Używane,https://www.olx.pl/oferta/rower-gravel-octane-one-grd-flat-roz-l-kola-28-1x10-carbon-fork-CID767-ID14WQdp.html
Rower Gravel Ridley X-Trail A Sora Stare Siołkowice • OLX.pl,2900.0,4166.03,Zaniżona,RIDLEY,,S,Używane,https://www.olx.pl/oferta/rower-gravel-ridley-x-trail-a-sora-CID767-ID15bi5R.html
Rower gravel Trek Checkpoint ALR 5 - rozmiar 58 Trzemeszno • OLX.pl,7300.0,4437.71,Zawyżona,TREK,,S,Używane,https://www.olx.pl/d/oferta/rower-gravel-trek-checkpoint-alr-5-rozmiar-58-CID767-IDZlV9W.html
"Rower gravel Kross Esker 6.0 2025 2x12 Gen2 czarny S,M,L,XL Nowy Śląsk Przyszowice • OLX.pl",7649.0,6003.38,Zawyżona,KROSS,2025.0,XS,Nowe,https://www.olx.pl/oferta/rower-gravel-kross-esker-6-0-2025-2x12-gen2-czarny-s-m-l-xl-nowy-slask-CID767-ID13eImu.html
-55% z 3800 zł Bergamont Sweep 4 Gravel Fitness (speeder merida) Tychy • OLX.pl,1700.0,4124.51,Zaniżona,MERIDA,,S,Używane,https://www.olx.pl/oferta/55-z-3800-zl-bergamont-sweep-4-gravel-fitness-speeder-merida-CID767-ID124K3Z.html
Rower ( szosa/gravel ) GIANT Contend AR3 - rozmiar M Gdańsk Wzgórze Mickiewicza • OLX.pl,2400.0,2564.58,Średnia,GIANT,2021.0,S,Używane,https://www.olx.pl/oferta/rower-szosa-gravel-giant-contend-ar3-rozmiar-m-CID767-ID1569ri.html
Gravel CANNONDALE Topstone Carbon 3 rozmiar L - czarny Białystok Antoniuk • OLX.pl,8800.0,7673.34,Średnia,CANNONDALE,2023.0,S,Używane,https://www.olx.pl/oferta/gravel-cannondale-topstone-carbon-3-rozmiar-l-czarny-CID767-ID154fxj.html
"Rower gravel Bergamont (Scott) Granduance, 58, GRX800, Jak nowy! Warszawa Mokotów • OLX.pl",7600.0,2815.82,Zawyżona,SCOTT,,S,Używane,https://www.olx.pl/oferta/rower-gravel-bergamont-scott-granduance-58-grx800-jak-nowy-CID767-ID15eyCC.html
Cube NUROAD 58cm gravel Łomża • OLX.pl,4555.0,4078.02,Średnia,CUBE,,S,Używane,https://www.olx.pl/oferta/cube-nuroad-58cm-gravel-CID767-ID15aeq6.html
Cannondale Topstone carbon 4 GRX WTB rozm. L Ostrów Wielkopolski • OLX.pl,7999.0,7669.45,Średnia,CANNONDALE,,S,Używane,https://www.olx.pl/oferta/cannondale-topstone-carbon-4-grx-wtb-rozm-l-CID767-ID15dbGY.html
Rower gravel / szosa 53cm Novatec Sram TRP Campagnolo Rawicz Stare Miasto • OLX.pl,2100.0,2572.05,Średnia,NIEZNANA,,S,Używane,https://www.olx.pl/oferta/rower-gravel-szosa-53cm-novatec-sram-trp-campagnolo-CID767-ID15d97F.html
Rower gravel carbon  Open WI.DE. L XL nie specialized canyon Konstancin-Jeziorna • OLX.pl,9600.0,9711.73,Średnia,SPECIALIZED,,S,Używane,https://www.olx.pl/oferta/rower-gravel-carbon-open-wi-de-l-xl-nie-specialized-canyon-CID767-ID14LD3y.html
Superior x-road elite Legionowo • OLX.pl,6199.0,4209.65,Zawyżona,NONE,,S,Używane,https://www.olx.pl/oferta/superior-x-road-elite-CID767-ID14XloI.html
Rower Kross evado 6.0 stan idealny Kraków Łagiewniki-Borek Fałęcki • OLX.pl,1850.0,3949.1,Zaniżona,KROSS,,S,Używane,https://www.olx.pl/oferta/rower-kross-evado-6-0-stan-idealny-CID767-ID155rAT.html
"Scott Metrix 20 rower fitnes, gravel Łososina Górna • OLX.pl",3200.0,4325.77,Zaniżona,SCOTT,2021.0,S,Używane,https://www.olx.pl/oferta/scott-metrix-20-rower-fitnes-gravel-CID767-ID14UGLo.html
Rower gravel 28 KANDS Toro Claris ramy 53 HIT!!! Kraków Krowodrza • OLX.pl,2499.0,2504.84,Średnia,NONE,2024.0,S,Nowe,https://www.olx.pl/oferta/rower-gravel-28-kands-toro-claris-ramy-53-hit-CID767-IDV9vhB.html
Canyon Grail AL rozmiar S Warszawa Wawer • OLX.pl,6000.0,5308.88,Średnia,CANYON,,S,Używane,https://www.olx.pl/oferta/canyon-grail-al-rozmiar-s-CID767-ID157dIH.html
Gravel Kross Esker 5.0 2025 1x12s GRX RATY 0% NEGOCJUJ CENE -NAJNIŻSZA Skórzewo • OLX.pl,5399.0,5299.51,Średnia,KROSS,2025.0,XS,Nowe,https://www.olx.pl/oferta/gravel-kross-esker-5-0-2025-1x12s-grx-raty-0-negocjuj-cene-najnizsza-CID767-ID12hgiB.html
Rower Gravel romet boreas 1 lite koła 28 Przeworsk • OLX.pl,1990.0,2414.11,Średnia,ROMET,,S,Używane,https://www.olx.pl/oferta/rower-gravel-romet-boreas-1-lite-kola-28-CID767-ID14ibb8.html
Gravel scrapper spego ex roz. L kross opony WTB shimano claris Jabłonna • OLX.pl,1600.0,2499.42,Zaniżona,KROSS,,S,Używane,https://www.olx.pl/oferta/gravel-scrapper-spego-ex-roz-l-kross-opony-wtb-shimano-claris-CID767-ID158OxG.html
"Rower gravel GT Grade 105, Rozmiar M Pyskowice • OLX.pl",3500.0,2595.57,Zawyżona,GT,,S,Używane,https://www.olx.pl/oferta/rower-gravel-gt-grade-105-rozmiar-m-CID767-ID14f0Qe.html
Gravel Kellys Soot 50 2024 - rozmiar L Poznań Winogrady • OLX.pl,4200.0,4271.73,Średnia,KELLYS,2024.0,S,Używane,https://www.olx.pl/oferta/gravel-kellys-soot-50-2024-rozmiar-l-CID767-ID14WWFj.html
Marin Gestalt 2020 56 cm Kraków Bronowice • OLX.pl,2700.0,2452.98,Średnia,MARIN,2020.0,S,Używane,https://www.olx.pl/oferta/marin-gestalt-2020-56-cm-CID767-ID15f082.html
Gravel Romet Boreas 1 Lite Rozmiar 56 Lubań • OLX.pl,2600.0,4142.3,Zaniżona,ROMET,2023.0,S,Używane,https://www.olx.pl/oferta/gravel-romet-boreas-1-lite-rozmiar-56-CID767-ID14V4Io.html
Nowy rower Gravel Fuji Sportif 2.1 Sora Męskj 54 M Urban Bikes Warszawa Mokotów • OLX.pl,2700.0,2568.45,Średnia,FUJI,,S,Nowe,https://www.olx.pl/oferta/nowy-rower-gravel-fuji-sportif-2-1-sora-meskj-54-m-urban-bikes-CID767-ID15dvab.html
Rower gravel Unibike Geos 2025 nowy Sochaczew • OLX.pl,6699.0,4963.31,Zawyżona,NIEZNANA,2025.0,S,Nowe,https://www.olx.pl/oferta/rower-gravel-unibike-geos-2025-nowy-CID767-ID14DpSR.html
Romet ASPRE 2 2024 r.M/52 GRX 2x10 + GRATIS Legionowo • OLX.pl,3900.0,4777.82,Średnia,ROMET,2024.0,S,Nowe,https://www.olx.pl/oferta/romet-aspre-2-2024-r-m-52-grx-2x10-gratis-CID767-ID150bv1.html
Gravel trek checkpoint al4 rozmiar 58 Alwernia • OLX.pl,7000.0,5169.6,Zawyżona,TREK,,S,Używane,https://www.olx.pl/oferta/gravel-trek-checkpoint-al4-rozmiar-58-CID767-ID15cqJa.html
Rower gravel przelaj CANNONDALE Topstone r 51 M 1x12 sram apex Słupsk • OLX.pl,5900.0,4289.64,Zawyżona,CANNONDALE,,S,Używane,https://www.olx.pl/oferta/rower-gravel-przelaj-cannondale-topstone-r-51-m-1x12-sram-apex-CID767-ID157ZsN.html
Rower gravel Bergamont Grandurance Elite Carbon 2023 roz53 (163-175cm) Kraków Bieńczyce • OLX.pl,5950.0,8928.15,Zaniżona,GT,2023.0,S,Używane,https://www.olx.pl/oferta/rower-gravel-bergamont-grandurance-elite-carbon-2023-roz53-163-175cm-CID767-ID12aPf3.html
Koła gravel disc 700c Sztywne osie 12mm + tarcze + kaseta + gratisy Rzeszów • OLX.pl,675.0,2396.79,Zaniżona,TREK,,S,Nowe,https://www.olx.pl/oferta/kola-gravel-disc-700c-sztywne-osie-12mm-tarcze-kaseta-gratisy-CID767-ID14cdIU.html
Canyon Grizl CF SL 8 Trail - stan bardzo dobry Kiekrz • OLX.pl,10900.0,8424.96,Zawyżona,CANYON,2024.0,S,Używane,https://www.olx.pl/oferta/canyon-grizl-cf-sl-8-trail-stan-bardzo-dobry-CID767-ID14WCB9.html
ROSE Backroad Shimano GRX RX820 1x12 PIĘKNY karbonowy BESTSELLER 57 Nowy Targ • OLX.pl,11899.0,11647.58,Średnia,ROSE,2024.0,S,Używane,https://www.olx.pl/oferta/rose-backroad-shimano-grx-rx820-1x12-piekny-karbonowy-bestseller-57-CID767-ID1563zx.html
"Rower Gravel CUBE NULANE Rama 59 Cm L Koła 28"" CLARIS 2X8 Waga 10,9Kg Żyrardów • OLX.pl",3449.0,4229.48,Średnia,TREK,,S,Nowe,https://www.olx.pl/oferta/rower-gravel-cube-nulane-rama-59-cm-l-kola-28-claris-2x8-waga-10-9kg-CID767-ID14sDjF.html
E-Bike Gravel 50cm Bosch CX 85Nm | 625Wh | Kiox | GRX 11s | Hydraulika Rzeszów • OLX.pl,5690.0,5061.98,Średnia,NIEZNANA,,S,Używane,https://www.olx.pl/oferta/e-bike-gravel-50cm-bosch-cx-85nm-625wh-kiox-grx-11s-hydraulika-CID767-ID15edL7.html
Rower gravel/fitness Trek zektor 3 Przeworsk • OLX.pl,2400.0,2470.72,Średnia,TREK,,S,Używane,https://www.olx.pl/oferta/rower-gravel-fitness-trek-zektor-3-CID767-ID15f58S.html
Merida Silex 700 z 2023 - koła Evanlite Radlin • OLX.pl,10999.0,8010.65,Zawyżona,MERIDA,2023.0,S,Używane,https://www.olx.pl/oferta/merida-silex-700-z-2023-kola-evanlite-CID767-ID15aMtd.html
Trek Fuel EX 8 Rozmiar L Rower full mtb gravel doinwestowany górski Tomaszów Mazowiecki • OLX.pl,5200.0,4308.73,Zawyżona,TREK,,S,Używane,https://www.olx.pl/oferta/trek-fuel-ex-8-rozmiar-l-rower-full-mtb-gravel-doinwestowany-gorski-CID767-ID14X1Q4.html
Rower miejski GRAVEL.Vanhawks Valour Białystok Antoniuk • OLX.pl,3200.0,5053.6,Zaniżona,NIEZNANA,,S,Używane,https://www.olx.pl/oferta/rower-miejski-gravel-vanhawks-valour-CID767-ID15f5z1.html
Giant Escape 2L trekking fitness crossowy miejski gravel hybryda rowe Skarżysko-Kamienna • OLX.pl,1500.0,4342.98,Zaniżona,TREK,,S,Używane,https://www.olx.pl/oferta/giant-escape-2l-trekking-fitness-crossowy-miejski-gravel-hybryda-rowe-CID767-ID13FDke.html
Rower trekkingowy B-Twin Riverside 500 rozm. S 700c gravel turystyczny Orzesze Gardawice • OLX.pl,850.0,2454.0,Zaniżona,TREK,,S,Używane,https://www.olx.pl/oferta/rower-trekkingowy-b-twin-riverside-500-rozm-s-700c-gravel-turystyczny-CID767-ID15fXb9.html
Gravel Fuji Jari 1.5 - 56 Wrocław Psie Pole • OLX.pl,2299.0,2573.91,Średnia,FUJI,2019.0,S,Używane,https://www.olx.pl/oferta/gravel-fuji-jari-1-5-56-CID767-ID14gWeH.html
"Rower Bianchi Impulso RC, gravel – kolekcja 2025! Warszawa Mokotów • OLX.pl",28499.0,17646.22,Zawyżona,BIANCHI,2025.0,S,Nowe,https://www.olx.pl/oferta/rower-bianchi-impulso-rc-gravel-kolekcja-2025-CID767-ID14YAPz.html
Gravel KROSS Esker 5.0 Apex 2024 M szary grafit - gwarancja Warszawa Białołęka • OLX.pl,3500.0,2413.19,Zawyżona,KROSS,2024.0,S,Używane,https://www.olx.pl/oferta/gravel-kross-esker-5-0-apex-2024-m-szary-grafit-gwarancja-CID767-ID157yuo.html
Gravel Avaghon Grave 2023!! Rolhoff 14!! Sram!! Jak Nowy!! Kłodzko • OLX.pl,7500.0,3175.85,Zawyżona,NONE,2023.0,S,Używane,https://www.olx.pl/oferta/gravel-avaghon-grave-2023-rolhoff-14-sram-jak-nowy-CID767-ID11Iw32.html
Rower gravel Whyte Jarosław • OLX.pl,1800.0,4130.89,Zaniżona,NONE,,S,Używane,https://www.olx.pl/oferta/rower-gravel-whyte-CID767-ID15fifK.html
"R-RAYMON GravelRay 5.0 Gravel, Szosa, SRAM, nawigacja, 158-174 cm Kraków Podgórze • OLX.pl",3999.0,4417.79,Średnia,NIEZNANA,2029.0,S,Używane,https://www.olx.pl/oferta/r-raymon-gravelray-5-0-gravel-szosa-sram-nawigacja-158-174-cm-CID767-ID14KRTH.html
Rower gravel Rondo Ruut AL1 roz.M Poznań Łazarz • OLX.pl,4199.0,4685.8,Średnia,RONDO,,XS,Używane,https://www.olx.pl/oferta/rower-gravel-rondo-ruut-al1-roz-m-CID767-ID15c7qc.html
Rower kross esker 1.0 Kościerzyna • OLX.pl,1950.0,2452.98,Zaniżona,KROSS,2024.0,S,Używane,https://www.olx.pl/oferta/rower-kross-esker-1-0-CID767-ID15bPB3.html
Rower M Szosowy Custom Deore Szosa / Gravel Piaseczno • OLX.pl,1190.0,2450.95,Zaniżona,NIEZNANA,,S,Używane,https://www.olx.pl/oferta/rower-m-szosowy-custom-deore-szosa-gravel-CID767-ID15bGjS.html
Rower gravel Felt Broam 60 XXL amerykański Pszczyna • OLX.pl,2790.0,8350.75,Zaniżona,FELT,,S,Nowe,https://www.olx.pl/oferta/rower-gravel-felt-broam-60-xxl-amerykanski-CID767-ID15dAGn.html
Rower gravel Romet ASPRE 2 Babimost • OLX.pl,3200.0,4754.04,Zaniżona,ROMET,2022.0,S,Używane,https://www.olx.pl/oferta/rower-gravel-romet-aspre-2-CID767-ID153LJv.html
"Kross Esker 1.0 2021 [L, 21'] Grudziądz • OLX.pl",1500.0,2507.28,Zaniżona,KROSS,2021.0,S,Używane,https://www.olx.pl/oferta/kross-esker-1-0-2021-l-21-CID767-ID14MZFl.html
Gravel Bulls Grinder 1 Starogard Gdański • OLX.pl,2499.0,2528.94,Średnia,NONE,,S,Używane,https://www.olx.pl/oferta/gravel-bulls-grinder-1-CID767-ID15aWpQ.html
Gravel Kross Esker 6.0 2025 2x12s GRX RATY 0% NAJNIŻSZE CENY ! Skórzewo • OLX.pl,5999.0,5463.39,Średnia,KROSS,2025.0,XS,Nowe,https://www.olx.pl/oferta/gravel-kross-esker-6-0-2025-2x12s-grx-raty-0-najnizsze-ceny-CID767-ID12jcfF.html
Giant FastRoad SL 1 Wine Purple 2022 Shimano105 jak Nowy Fitnes Gravel Warszawa Białołęka • OLX.pl,2790.0,4287.44,Zaniżona,GIANT,2022.0,S,Używane,https://www.olx.pl/oferta/giant-fastroad-sl-1-wine-purple-2022-shimano105-jak-nowy-fitnes-gravel-CID767-ID14VA7P.html
Sprzedam rower gravel Bergamont hydraulika GRX Sokołowo • OLX.pl,3290.0,4654.72,Zaniżona,NONE,,S,Używane,https://www.olx.pl/oferta/sprzedam-rower-gravel-bergamont-hydraulika-grx-CID767-ID158fKu.html
"Nowy rower Orbea Terra M30Team Red Gravel, Poznań, Gwarancja Poznań Junikowo • OLX.pl",12999.0,10934.57,Średnia,ORBEA,,S,Nowe,https://www.olx.pl/oferta/nowy-rower-orbea-terra-m30team-red-gravel-poznan-gwarancja-CID767-ID15fAK4.html
"Rower Enduro BERRGAMONT EVOLVE 6.8 (fr, dh) Tarnobrzeg • OLX.pl",3600.0,4194.99,Średnia,NONE,,S,Używane,https://www.olx.pl/oferta/rower-enduro-berrgamont-evolve-6-8-fr-dh-CID767-ID15g2TC.html
"Kross Esker 2.0 MS, rozmiar L, rower gravel Gliwice Łabędy • OLX.pl",2800.0,2519.52,Średnia,KROSS,,S,Używane,https://www.olx.pl/oferta/kross-esker-2-0-ms-rozmiar-l-rower-gravel-CID767-ID15cOnC.html
Triban S Gravel RC100 z Decathlon super stan szosowy rower Poznań Starołęka • OLX.pl,999.0,2409.82,Zaniżona,TRIBAN,2023.0,S,Używane,https://www.olx.pl/oferta/triban-s-gravel-rc100-z-decathlon-super-stan-szosowy-rower-CID767-ID15d7Qy.html
Cannondale SuperX CX Gravel Super X Karbon Carbon 1 x 11 Kwidzyn • OLX.pl,5700.0,6848.01,Średnia,CANNONDALE,,S,Używane,https://www.olx.pl/oferta/cannondale-superx-cx-gravel-super-x-karbon-carbon-1-x-11-CID767-ID15cUEc.html
Romet  gravel Boreas B1 Słubica A • OLX.pl,2500.0,2392.6,Średnia,ROMET,,S,Używane,https://www.olx.pl/oferta/romet-gravel-boreas-b1-CID767-ID147vwc.html
Rower Gravel  Kross Esker 6.0 2023 Rozmiar L Warszawa Targówek • OLX.pl,4999.0,4917.84,Średnia,KROSS,2024.0,S,Używane,https://www.olx.pl/oferta/rower-gravel-kross-esker-6-0-2023-rozmiar-l-CID767-ID154fs7.html
Rower gravel Triban GRAVEL 120 rozmiar M Olsztyn • OLX.pl,1900.0,2473.09,Zaniżona,TRIBAN,,S,Używane,https://www.olx.pl/oferta/rower-gravel-triban-gravel-120-rozmiar-m-CID767-ID15ewNv.html
"CUBE CROSS RACE rower gravel 28 tiagra rama 23"" Wrocław Śródmieście • OLX.pl",2899.0,4289.15,Zaniżona,CUBE,,S,Używane,https://www.olx.pl/oferta/cube-cross-race-rower-gravel-28-tiagra-rama-23-CID767-ID13xDKU.html
Gravel Kellys Soot 50 2024 - rozmiar L Poznań Winogrady • OLX.pl,4200.0,4271.73,Średnia,KELLYS,2024.0,S,Używane,https://www.olx.pl/oferta/gravel-kellys-soot-50-2024-rozmiar-l-CID767-ID14WWFj.html
ROSE Backroad Shimano GRX RX820 1x12 PIĘKNY karbonowy BESTSELLER 57 Nowy Targ • OLX.pl,11899.0,11647.58,Średnia,ROSE,2024.0,S,Używane,https://www.olx.pl/oferta/rose-backroad-shimano-grx-rx820-1x12-piekny-karbonowy-bestseller-57-CID767-ID1563zx.html
Ridley Kanzo Adventure GRX 1x11 DI2 - rama i koła carbon Poznań Stare Miasto • OLX.pl,8000.0,7859.33,Średnia,RIDLEY,2021.0,S,Używane,https://www.olx.pl/oferta/ridley-kanzo-adventure-grx-1x11-di2-rama-i-kola-carbon-CID767-ID138Vmk.html
Rower Gravel Kross Esker rozmiar L. Jak nowy Nozdrzec • OLX.pl,5000.0,4318.6,Średnia,KROSS,2022.0,S,Używane,https://www.olx.pl/oferta/rower-gravel-kross-esker-rozmiar-l-jak-nowy-CID767-ID15fuM3.html
Romet Nyk 56 gravel Pabianice • OLX.pl,6000.0,7415.94,Średnia,ROMET,2024.0,S,Używane,https://www.olx.pl/oferta/romet-nyk-56-gravel-CID767-ID15c0UT.html
Romet Boreas 2 2023 GRX rozmiar 56 stan doskonały Szczecin Niebuszewo • OLX.pl,4100.0,4846.38,Średnia,ROMET,2023.0,S,Używane,https://www.olx.pl/oferta/romet-boreas-2-2023-grx-rozmiar-56-stan-doskonaly-CID767-ID14WzAI.html
Gravel Kellys Soot 70 L GRX600 rozmiar L Schwatlbe G-one prawie NOWY Poznań Naramowice • OLX.pl,4600.0,5215.92,Średnia,GT,,S,Używane,https://www.olx.pl/oferta/gravel-kellys-soot-70-l-grx600-rozmiar-l-schwatlbe-g-one-prawie-nowy-CID767-ID14Mlk7.html
Rower Gravel Trek 7.1 FX hybrid Szosowy Kolarzówka Black Ładny Stan Katowice Śródmieście • OLX.pl,1480.0,2617.84,Zaniżona,TREK,1997.0,S,Używane,https://www.olx.pl/oferta/rower-gravel-trek-7-1-fx-hybrid-szosowy-kolarzowka-black-ladny-stan-CID767-ID10QPNI.html
Carbonowy rower gravelowo-szosowy VOTEC VRC 54cm Ropczyce • OLX.pl,5900.0,6765.85,Średnia,SPECIALIZED,,S,Używane,https://www.olx.pl/oferta/carbonowy-rower-gravelowo-szosowy-votec-vrc-54cm-CID767-ID15aJa9.html
"CANNONDALE CAADX APEX 1 (przełaj/gravel), Sram(hydraulika), Rozmiar 54 Warszawa Ursynów • OLX.pl",3999.0,4343.43,Średnia,CANNONDALE,,S,Używane,https://www.olx.pl/oferta/cannondale-caadx-apex-1-przelaj-gravel-sramhydraulika-rozmiar-54-CID767-ID15c6I9.html
"Rower Gravel Romet ASPRE 2 (stan BDB, GRX, hydraulika) Wilamowice • OLX.pl",3500.0,4691.92,Zaniżona,ROMET,2021.0,S,Używane,https://www.olx.pl/oferta/rower-gravel-romet-aspre-2-stan-bdb-grx-hydraulika-CID767-ID12Eis9.html
Rower Gravel Triban RC520 M Warszawa Włochy • OLX.pl,3299.0,2431.86,Zawyżona,TRIBAN,2022.0,S,Używane,https://www.olx.pl/oferta/rower-gravel-triban-rc520-m-CID767-ID155uhi.html
Rower Gravelowy marki SUPERIOR X-ROAD Team Elite carbon r.M/54 Kraków Podgórze • OLX.pl,5500.0,6492.7,Średnia,NIEZNANA,,S,Używane,https://www.olx.pl/oferta/rower-gravelowy-marki-superior-x-road-team-elite-carbon-r-m-54-CID767-ID127KUu.html
Kross esker 6.0 gen 2 rozm. M niewielki przebieg Lubin • OLX.pl,5200.0,5044.02,Średnia,KROSS,,S,Używane,https://www.olx.pl/oferta/kross-esker-6-0-gen-2-rozm-m-niewielki-przebieg-CID767-ID14JHDJ.html
"Kross Esker 5.0 M Apex 1x11 grawel, gravel Wrocław Fabryczna • OLX.pl",4000.0,4302.65,Średnia,KROSS,2024.0,S,Używane,https://www.olx.pl/oferta/kross-esker-5-0-m-apex-1x11-grawel-gravel-CID767-ID157hVG.html
Specialized Sirrus X Comp Carbon L Rower Fitness Crossowy Gravel Mielno • OLX.pl,6900.0,6618.13,Średnia,SPECIALIZED,,S,Używane,https://www.olx.pl/oferta/specialized-sirrus-x-comp-carbon-l-rower-fitness-crossowy-gravel-CID767-ID15fFjm.html
Boardaman Gravel treking crossowy 28 koła karbonowe klocki Rower Zgierz • OLX.pl,1000.0,2379.96,Zaniżona,TREK,,S,Używane,https://www.olx.pl/oferta/boardaman-gravel-treking-crossowy-28-kola-karbonowe-klocki-rower-CID767-ID15fSb2.html
