Tytuł,Cena Rzeczywista,Cena Przewidywana (Model),Klasyfikacja Ceny,Marka,Rok,Rozmiar,Stan,Link
Trek Domane Al3 disc 58 Gravel Gwarancja Dożywotnia Słupsk • OLX.pl,4000.0,2449.52,Zawyżona,TREK,,S,Używane,https://www.olx.pl/oferta/trek-domane-al3-disc-58-gravel-gwarancja-dozywotnia-CID767-ID15egsc.html
"Rower szosowy Triban RC520 Microshift 10S rozmiar M (szosa, gravel) Gdańsk Chełm z dzielnicą Gdańsk Południe • OLX.pl",2400.0,4034.79,Zaniżona,TRIBAN,,S,Używane,https://www.olx.pl/oferta/rower-szosowy-triban-rc520-microshift-10s-rozmiar-m-szosa-gravel-CID767-ID14IhAR.html
Gravel Merida Silex 200 rozm.M Rumia • OLX.pl,3890.0,5638.13,Zaniżona,MERIDA,2021.0,S,Używane,https://www.olx.pl/oferta/gravel-merida-silex-200-rozm-m-CID767-ID15cKxg.html
Specialized Diverge Comp E5 Gdańsk Piecki-Migowo • OLX.pl,8900.0,6627.93,Zawyżona,SPECIALIZED,,S,Nowe,https://www.olx.pl/oferta/specialized-diverge-comp-e5-CID767-ID155M0V.html
Rower Kross 26 cali Piekary Śląskie • OLX.pl,750.0,2414.73,Zaniżona,KROSS,,S,Używane,https://www.olx.pl/oferta/rower-kross-26-cali-CID767-ID156FO9.html
"Rower Rondo Ruut CF2, rozmiar 56 (L) Kaźmierz • OLX.pl",6400.0,6108.09,Średnia,RONDO,2020.0,S,Używane,https://www.olx.pl/oferta/rower-rondo-ruut-cf2-rozmiar-56-l-CID767-ID14OZAf.html
Rower - Kross Esker 2.0 - Gravel - Sora - Bardzo ladny  - XL Kraków Podgórze • OLX.pl,2550.0,2484.75,Średnia,KROSS,2023.0,S,Używane,https://www.olx.pl/oferta/rower-kross-esker-2-0-gravel-sora-bardzo-ladny-xl-CID767-ID14Rdrc.html
Rower Scott Speedster  GRAVEL 20 2020 Rozmiar S Warszawa Bielany • OLX.pl,3400.0,4996.74,Zaniżona,CANNONDALE,2020.0,S,Używane,https://www.olx.pl/oferta/rower-scott-speedster-gravel-20-2020-rozmiar-s-CID767-ID15cir3.html
Marin Four Corners XL 2023 Warszawa Wola • OLX.pl,2900.0,2452.98,Średnia,TREK,2023.0,S,Używane,https://www.olx.pl/oferta/marin-four-corners-xl-2023-CID767-ID14PKzp.html
"Rower gravel NS BIKES RAG+ 1 Sram APEX, pomiar mocy Rival AXS, roz. m Karniowice • OLX.pl",5600.0,4696.51,Średnia,SPECIALIZED,,XS,Używane,https://www.olx.pl/oferta/rower-gravel-ns-bikes-rag-1-sram-apex-pomiar-mocy-rival-axs-roz-m-CID767-ID15c7fd.html
Rower grawel Ns bike rag 3 rozmiar L Pabianice • OLX.pl,4500.0,4304.4,Średnia,NS BIKES,2024.0,S,Używane,https://www.olx.pl/oferta/rower-grawel-ns-bike-rag-3-rozmiar-l-CID767-ID14aesq.html
Rower gravel karbonowy Conway 10.0 GRV - L - jak nowy Rajsko • OLX.pl,8490.0,8476.04,Średnia,LAUF,2024.0,S,Używane,https://www.olx.pl/oferta/rower-gravel-karbonowy-conway-10-0-grv-l-jak-nowy-CID767-ID15fmNS.html
"Rower gravel Kross Esker 6.0 2025 2x12 Gen2 khaki S,M,L,XL  Nowy Śląsk Przyszowice • OLX.pl",7649.0,6202.9,Zawyżona,KROSS,2025.0,XS,Nowe,https://www.olx.pl/oferta/rower-gravel-kross-esker-6-0-2025-2x12-gen2-khaki-s-m-l-xl-nowy-slask-CID767-ID13eHGc.html
"Rower gravel Lupo Dolomite II GRX600/800, L / XL OKAZJA Matysówka • OLX.pl",4450.0,4631.97,Średnia,NONE,,S,Nowe,https://www.olx.pl/oferta/rower-gravel-lupo-dolomite-ii-grx600-800-l-xl-okazja-CID767-ID159OrQ.html
"Gravel , przełaj , Trekking  Sram AXS Stalowa Wola • OLX.pl",6750.0,5920.06,Średnia,TREK,,XS,Używane,https://www.olx.pl/oferta/gravel-przelaj-trekking-sram-axs-CID767-ID12DZl8.html
Rower * KONA UNIT 29 XL * Gravel / Bikepacking / górski MTB Hydraulika Żyrardów • OLX.pl,4999.0,4334.52,Średnia,SPECIALIZED,2025.0,S,Nowe,https://www.olx.pl/oferta/rower-kona-unit-29-xl-gravel-bikepacking-gorski-mtb-hydraulika-CID767-ID15eyM5.html
Rower Gravel Romet Aspre 2 2021 rozmiar 58cm Gdańsk Ujeścisko - Łostowice • OLX.pl,3299.0,4050.68,Średnia,ROMET,2021.0,S,Używane,https://www.olx.pl/oferta/rower-gravel-romet-aspre-2-2021-rozmiar-58cm-CID767-ID15c7rD.html
Nowy rower gravel 3T Exploro Ultra Carbon Sram Apex AXS 12s SUPER CENA Skórzewo • OLX.pl,11999.0,13336.11,Średnia,GT,,XS,Nowe,https://www.olx.pl/oferta/nowy-rower-gravel-3t-exploro-ultra-carbon-sram-apex-axs-12s-super-cena-CID767-ID14Xazs.html
"CUBE CROSS RACE PRO (przełaj/gravel), Shimano 105, Rozmiar 50 Dąbrowa Górnicza • OLX.pl",4499.0,4176.65,Średnia,CUBE,,S,Używane,https://www.olx.pl/oferta/cube-cross-race-pro-przelaj-gravel-shimano-105-rozmiar-50-CID767-ID15a6F8.html
Rower Bulls Daily Grinder 1  gravel 2x8 - rama.47cm Wągrowiec • OLX.pl,2800.0,2469.78,Średnia,NIEZNANA,,S,Używane,https://www.olx.pl/oferta/rower-bulls-daily-grinder-1-gravel-2x8-rama-47cm-CID767-ID15eMjg.html
Gravel octan one gridd flat 700c / rama L Pruszcz Gdański • OLX.pl,1800.0,2458.22,Zaniżona,NONE,,S,Używane,https://www.olx.pl/oferta/gravel-octan-one-gridd-flat-700c-rama-l-CID767-ID157EV3.html
Specialized Vita M Warszawa Mokotów • OLX.pl,2700.0,4195.8,Zaniżona,SPECIALIZED,,S,Używane,https://www.olx.pl/oferta/specialized-vita-m-CID767-ID15bLrw.html
"Rower elektryczny PROPHETTE silnik centralny, Gravel, jedzie 45km/h Elbląg • OLX.pl",2999.0,4331.4,Zaniżona,NONE,,S,Używane,https://www.olx.pl/oferta/rower-elektryczny-prophette-silnik-centralny-gravel-jedzie-45km-h-CID767-ID15c8Mh.html
Nowy rower Gravel NS BIKE RAG2 Sram Apex L 54 cm Urban Bikes Warszawa Mokotów • OLX.pl,4500.0,2628.01,Zawyżona,NONE,,S,Nowe,https://www.olx.pl/oferta/nowy-rower-gravel-ns-bike-rag2-sram-apex-l-54-cm-urban-bikes-CID767-ID14T2xz.html
Merida Cyclo Cross rozmiar 55 rower uniwersalny grawel Poznań Grunwald • OLX.pl,1900.0,2817.63,Zaniżona,MERIDA,,S,Używane,https://www.olx.pl/oferta/merida-cyclo-cross-rozmiar-55-rower-uniwersalny-grawel-CID767-ID14T8q8.html
Romet Aspre A1 Grawel Grędzice • OLX.pl,2200.0,2481.37,Średnia,ROMET,,S,Używane,https://www.olx.pl/oferta/romet-aspre-a1-grawel-CID767-ID15eDnm.html
Fuji Jari Carbon CX Nowy Promo -5700zł Sram Rival AXS przełaj gravel Warszawa Wola • OLX.pl,8699.0,10613.6,Średnia,FUJI,,XS,Nowe,https://www.olx.pl/oferta/fuji-jari-carbon-cx-nowy-promo-5700zl-sram-rival-axs-przelaj-gravel-CID767-ID14Rz2l.html
Rower Triban RC100 szosowy gravel (2024) rozmiar L + akcesoria Warszawa Śródmieście • OLX.pl,1200.0,2430.4,Zaniżona,TRIBAN,2024.0,S,Używane,https://www.olx.pl/oferta/rower-triban-rc100-szosowy-gravel-2024-rozmiar-l-akcesoria-CID767-ID13Zp1U.html
"Cannondale Topstone Carbon 5, NOWA RAMA (0km) roz. S (162 - 176cm) Warszawa Bielany • OLX.pl",10000.0,8498.21,Średnia,CANNONDALE,2025.0,S,Używane,https://www.olx.pl/oferta/cannondale-topstone-carbon-5-nowa-rama-0km-roz-s-162-176cm-CID767-ID157V4d.html
Rower gravel Giant Revolt 0 / rozmiar ML / model 2024 / FVAT Marki • OLX.pl,5900.0,5149.95,Średnia,GIANT,2024.0,S,Używane,https://www.olx.pl/oferta/rower-gravel-giant-revolt-0-rozmiar-ml-model-2024-fvat-CID767-ID159yMb.html
Giant FastRoad CoMax 2 Carbon Medium Fitness Gravel stan bardzo dobry Warszawa Białołęka • OLX.pl,3350.0,5999.76,Zaniżona,GIANT,,S,Używane,https://www.olx.pl/oferta/giant-fastroad-comax-2-carbon-medium-fitness-gravel-stan-bardzo-dobry-CID767-ID14I1tI.html
Orbea Carpe S rower fitness gravel miejski shimano Łańcut • OLX.pl,1450.0,4245.88,Zaniżona,ORBEA,,S,Używane,https://www.olx.pl/oferta/orbea-carpe-s-rower-fitness-gravel-miejski-shimano-CID767-ID15aYDs.html
"CUBE CROSS RACE PRO (przełaj/gravel), Shimano 105, Rozmiar 50 Lublin • OLX.pl",4499.0,4176.65,Średnia,CUBE,,S,Nowe,https://www.olx.pl/oferta/cube-cross-race-pro-przelaj-gravel-shimano-105-rozmiar-50-CID767-ID15a6LH.html
"GRIND GRIT all-road szosa, rozmiar S, Shimano 105 Di2, Scope, Carbonda Kraków Bieżanów-Prokocim • OLX.pl",16000.0,14058.32,Średnia,NONE,,S,Nowe,https://www.olx.pl/oferta/grind-grit-all-road-szosa-rozmiar-s-shimano-105-di2-scope-carbonda-CID767-ID14UKed.html
"Rower gravel Kross Esker 6.0 2025 2x12 Gen2 brąz XS,S,M,L,XL  Śląsk Przyszowice • OLX.pl",7649.0,6003.38,Zawyżona,KROSS,2025.0,XS,Nowe,https://www.olx.pl/oferta/rower-gravel-kross-esker-6-0-2025-2x12-gen2-braz-xs-s-m-l-xl-slask-CID767-ID13eIXq.html
"Rower gravel Romet Aspre 3 Grx810 Kraków 52, 54 cm Niebieski Kraków FV Kraków Grzegórzki • OLX.pl",5099.0,5210.83,Średnia,ROMET,2024.0,S,Nowe,https://www.olx.pl/d/oferta/rower-gravel-romet-aspre-3-grx810-krakow-52-54-cm-niebieski-krakow-fv-CID767-ID10Xq0q.html
"Rower przełajowy/gravel SPECIALIZED S-WORKS Crux Disc Ultegra, roz. 49 Skórzewo • OLX.pl",9999.0,7878.68,Zawyżona,SPECIALIZED,,S,Używane,https://www.olx.pl/d/oferta/rower-przelajowy-gravel-specialized-s-works-crux-disc-ultegra-roz-49-CID767-ID14KTSW.html
ROSE Backroad Classified 2x11 Shimano GRX Di2 Carbon BESTSELLER (57) Nowy Targ • OLX.pl,13999.0,11382.91,Zawyżona,ROSE,2023.0,S,Używane,https://www.olx.pl/oferta/rose-backroad-classified-2x11-shimano-grx-di2-carbon-bestseller-57-CID767-ID13Wm2R.html
Romet aspre 1 napęd 1x10 Brodnica • OLX.pl,2350.0,3794.25,Zaniżona,ROMET,,S,Używane,https://www.olx.pl/d/oferta/romet-aspre-1-naped-1x10-CID767-ID15ajH5.html
"Koła Szosowe 28"" MAVIC AKSIUM DISC QR 9mm Gravel Maszynowe Centerlock Milicz • OLX.pl",780.0,2264.94,Zaniżona,NONE,,S,Nowe,https://www.olx.pl/oferta/kola-szosowe-28-mavic-aksium-disc-qr-9mm-gravel-maszynowe-centerlock-CID767-ID13jb6N.html
"Gravel Marin Gestalt 1, Tektro, tarcze Widełka • OLX.pl",4799.0,2544.12,Zawyżona,MARIN,,S,Nowe,https://www.olx.pl/d/oferta/gravel-marin-gestalt-1-tektro-tarcze-CID767-ID15a0wc.html
Gravel Triban 120 - rozmiar M Nysa • OLX.pl,2000.0,2501.75,Zaniżona,CANNONDALE,,S,Używane,https://www.olx.pl/oferta/gravel-triban-120-rozmiar-m-CID767-ID15aqJc.html
Rower gravel GT Grade Claris Warszawa Rembertów • OLX.pl,2000.0,2409.19,Średnia,GT,,S,Używane,https://www.olx.pl/oferta/rower-gravel-gt-grade-claris-CID767-ID10YAKY.html
"Rower gravel Fuji JARI 1.1 (2021) GRX, rozmiar M (54) Gdańsk Śródmieście • OLX.pl",4470.0,4831.11,Średnia,FUJI,2022.0,S,Używane,https://www.olx.pl/d/oferta/rower-gravel-fuji-jari-1-1-2021-grx-rozmiar-m-54-CID767-ID12rqUI.html
Scott Metrix 30 EQ Gravel Siechnice • OLX.pl,2999.0,4090.67,Zaniżona,SCOTT,,S,Używane,https://www.olx.pl/oferta/scott-metrix-30-eq-gravel-CID767-ID15auyT.html
ROSE Backroad SRAM Force AXS XPLR 1x12 karbon koła i kokpit 55 57 59 Nowy Targ • OLX.pl,15499.0,14472.75,Średnia,ROSE,2025.0,XS,Nowe,https://www.olx.pl/d/oferta/rose-backroad-sram-force-axs-xplr-1x12-karbon-kola-i-kokpit-55-57-59-CID767-ID155YT5.html
"Gravel Kross Esker 2.0 gen2 2024 rozmiar L - ulepszony, prawie nowy Tczew • OLX.pl",4600.0,2662.61,Zawyżona,KROSS,2024.0,S,Używane,https://www.olx.pl/oferta/gravel-kross-esker-2-0-gen2-2024-rozmiar-l-ulepszony-prawie-nowy-CID767-ID15g0tm.html
Gravel Kellys Soot 70 Lubenia • OLX.pl,4500.0,5062.32,Średnia,CANNONDALE,2023.0,S,Używane,https://www.olx.pl/d/oferta/gravel-kellys-soot-70-CID767-ID156AfL.html
Trek FX Fitness koła 28 carbon widelec rama 57 L/XL Radom • OLX.pl,1650.0,3760.51,Zaniżona,TREK,,S,Używane,https://www.olx.pl/d/oferta/trek-fx-fitness-kola-28-carbon-widelec-rama-57-l-xl-CID767-IDVfmRb.html
Rover gravel triban rc 100 z dodatkową kierownicą Gdańsk Brętowo • OLX.pl,1000.0,2392.6,Zaniżona,TRIBAN,,S,Używane,https://www.olx.pl/d/oferta/rover-gravel-triban-rc-100-z-dodatkowa-kierownica-CID767-ID15fpPb.html
Rower gravel przelaj Cannondale Topstone R M 51 2x10 GRX Koszalin • OLX.pl,5800.0,4911.48,Średnia,CANNONDALE,,S,Używane,https://www.olx.pl/oferta/rower-gravel-przelaj-cannondale-topstone-r-m-51-2x10-grx-CID767-ID157Zc2.html
ROSE Backroad AL SRAM Apex XPLR 1x12 Ritchey COMP karbonowy widelec 55 Nowy Targ • OLX.pl,7899.0,5189.25,Zawyżona,ROSE,2024.0,S,Używane,https://www.olx.pl/oferta/rose-backroad-al-sram-apex-xplr-1x12-ritchey-comp-karbonowy-widelec-55-CID767-ID155Xap.html
Gravel/Specialized Diverge a1/Rama 54/Shimano Sora 2x8/Hamulce tarcza Bydgoszcz • OLX.pl,2200.0,2499.42,Średnia,SPECIALIZED,,S,Używane,https://www.olx.pl/oferta/gravel-specialized-diverge-a1-rama-54-shimano-sora-2x8-hamulce-tarcza-CID767-ID11zLk2.html
"Rower Marin 3 Fairfax cross/gravel, rozmiar L Warszawa Mokotów • OLX.pl",2550.0,2574.7,Średnia,MARIN,,S,Używane,https://www.olx.pl/oferta/rower-marin-3-fairfax-cross-gravel-rozmiar-l-CID767-ID14RwL3.html
Rower Gravel Ghost Road Rage roz M pełny GRX alu/carbon Gorliczyna • OLX.pl,4290.0,5049.5,Średnia,NIEZNANA,,XS,Używane,https://www.olx.pl/oferta/rower-gravel-ghost-road-rage-roz-m-pelny-grx-alu-carbon-CID767-ID15f09I.html
"Vitus Energie VR - Rival - CX przełaj / gravel - rozmiar M, 2019 r. Warszawa Mokotów • OLX.pl",3400.0,4354.14,Zaniżona,VITUS,2019.0,S,Używane,https://www.olx.pl/d/oferta/vitus-energie-vr-rival-cx-przelaj-gravel-rozmiar-m-2019-r-CID767-ID12IXur.html
Gravel Cube Nuroad (2022) roz. M (56) Warszawa Targówek • OLX.pl,3200.0,2838.6,Średnia,CUBE,2022.0,S,Używane,https://www.olx.pl/d/oferta/gravel-cube-nuroad-2022-roz-m-56-CID767-ID15evgE.html
"Romet Aspre 1, roz. 56, Szampański Stanisławów Pierwszy • OLX.pl",2500.0,3097.08,Średnia,ROMET,2022.0,S,Używane,https://www.olx.pl/d/oferta/romet-aspre-1-roz-56-szampanski-CID767-ID10Nz6r.html
Rower Gravel - Kross Esker 1.0 rok 2022 rozmiar M - Napęd 1x8 Katowice Wełnowiec-Józefowiec • OLX.pl,2300.0,2769.28,Średnia,KROSS,2022.0,S,Używane,https://www.olx.pl/d/oferta/rower-gravel-kross-esker-1-0-rok-2022-rozmiar-m-naped-1x8-CID767-ID15cTpO.html
ROSE Backroad Classified 2x11 Shimano GRX Di2 Carbon BESTSELLER (62) Nowy Targ • OLX.pl,13999.0,13401.54,Średnia,ROSE,2023.0,S,Nowe,https://www.olx.pl/oferta/rose-backroad-classified-2x11-shimano-grx-di2-carbon-bestseller-62-CID767-ID14zp5L.html
"Scott Speedster Gravel 10 M/54 ,SRAM RIVAL XPLR Axs 1x12 Poraj • OLX.pl",6800.0,6278.51,Średnia,SCOTT,2022.0,XS,Używane,https://www.olx.pl/d/oferta/scott-speedster-gravel-10-m-54-sram-rival-xplr-axs-1x12-CID767-ID159SPF.html
Canyon Grail CF sl 8.0 xl Pruszcz Gdański • OLX.pl,7999.0,8407.35,Średnia,CANYON,,S,Używane,https://www.olx.pl/oferta/canyon-grail-cf-sl-8-0-xl-CID767-ID13YBDd.html
Rower Gravel Ridley Kanzo Fast Sram Rival AXS XPLR 1x12 Forza carbon Bydgoszcz • OLX.pl,14500.0,10058.84,Zawyżona,RIDLEY,,XS,Używane,https://www.olx.pl/oferta/rower-gravel-ridley-kanzo-fast-sram-rival-axs-xplr-1x12-forza-carbon-CID767-ID158z0r.html
Rower Grawel Stevens Supreme  Shimano 105 rozm 52 Przemyśl • OLX.pl,3500.0,2564.58,Zawyżona,NIEZNANA,,S,Używane,https://www.olx.pl/d/oferta/rower-grawel-stevens-supreme-shimano-105-rozm-52-CID767-ID14Z6yb.html
Rower Kross escer 6.0 Gravel Baniocha • OLX.pl,4000.0,4100.25,Średnia,KROSS,,S,Używane,https://www.olx.pl/d/oferta/rower-kross-escer-6-0-gravel-CID767-ID15bIuY.html
Kross Esker 6.0 2024 Sępólno Krajeńskie • OLX.pl,5600.0,4098.71,Zawyżona,KROSS,2024.0,S,Używane,https://www.olx.pl/oferta/kross-esker-6-0-2024-CID767-ID14LVLN.html
"Rower Gravel Kross Esker 7.0 2023 Shimano GRX, roz. L, Karbon Zamość • OLX.pl",5980.0,7848.78,Zaniżona,KROSS,2023.0,S,Używane,https://www.olx.pl/oferta/rower-gravel-kross-esker-7-0-2023-shimano-grx-roz-l-karbon-CID767-ID14Sn0Q.html
Rower Gravel Triban RC520 M Warszawa Włochy • OLX.pl,3299.0,2431.86,Zawyżona,TRIBAN,2022.0,S,Używane,https://www.olx.pl/d/oferta/rower-gravel-triban-rc520-m-CID767-ID155uhi.html
Rower Gravel marki Cube Starachowice • OLX.pl,2900.0,2475.0,Średnia,CUBE,,S,Używane,https://www.olx.pl/oferta/rower-gravel-marki-cube-CID767-ID15f42z.html
Triban RC500 osprzęt Sora 2x9 szosa gravel Łęczyce • OLX.pl,1850.0,2430.85,Zaniżona,TRIBAN,,S,Używane,https://www.olx.pl/d/oferta/triban-rc500-osprzet-sora-2x9-szosa-gravel-CID767-ID15aG7v.html
Gravel Accent Freak S GRX Gwarancja producenta do 2028 Szczecin Niebuszewo • OLX.pl,5999.0,6768.92,Średnia,NONE,2028.0,S,Używane,https://www.olx.pl/d/oferta/gravel-accent-freak-s-grx-gwarancja-producenta-do-2028-CID767-ID14PF4i.html
Koła do gravela DT Swiss G540 DISC Specialized GRAVEL opony Rambler 45 Tarnowskie Góry • OLX.pl,750.0,2277.97,Zaniżona,SPECIALIZED,,S,Używane,https://www.olx.pl/oferta/kola-do-gravela-dt-swiss-g540-disc-specialized-gravel-opony-rambler-45-CID767-ID13fEam.html
"Rondo Ruut Al rozm L GRX 2x12, kola DT Swiss G1800 Ustroń • OLX.pl",4999.0,4745.74,Średnia,RONDO,,S,Używane,https://www.olx.pl/oferta/rondo-ruut-al-rozm-l-grx-2x12-kola-dt-swiss-g1800-CID767-ID14Gccy.html
Rower elektryczny ORBEA GAIN - Lekki Fitnes Gravel z ładowarką-zadbany Jelenia Góra Cieplice Śląskie-Zdrój • OLX.pl,3999.0,4171.32,Średnia,TREK,,S,Używane,https://www.olx.pl/d/oferta/rower-elektryczny-orbea-gain-lekki-fitnes-gravel-z-ladowarka-zadbany-CID767-IDZYhgw.html
Triban RC500 osprzęt Sora 2x9 szosa gravel Łęczyce • OLX.pl,1850.0,2430.85,Zaniżona,TRIBAN,,S,Używane,https://www.olx.pl/oferta/triban-rc500-osprzet-sora-2x9-szosa-gravel-CID767-ID15aG7v.html
Norco search gravel carbon shimano 105 2x11 Ogrodzieniec • OLX.pl,4600.0,6349.75,Zaniżona,NORCO,,S,Używane,https://www.olx.pl/oferta/norco-search-gravel-carbon-shimano-105-2x11-CID767-ID15cRO0.html
"Cube SL ROAD RACE, Shimano 105, Fulcrum, Vittoria Terreno Zero Skierniewice • OLX.pl",2890.0,4176.65,Zaniżona,TREK,,S,Używane,https://www.olx.pl/oferta/cube-sl-road-race-shimano-105-fulcrum-vittoria-terreno-zero-CID767-ID1323FY.html
Rower Gravel FUJI Jari 1.1 GRX 810 2x11 Nowy Kraków Bronowice • OLX.pl,5599.0,4910.24,Średnia,FUJI,,S,Nowe,https://www.olx.pl/d/oferta/rower-gravel-fuji-jari-1-1-grx-810-2x11-nowy-CID767-ID14CT36.html
Rower Specialized Diverge Elite E5 - Gravel - rozm. 52 - IDEALNY !!! Wrocław Krzyki • OLX.pl,6999.0,5159.07,Zawyżona,SPECIALIZED,2023.0,S,Używane,https://www.olx.pl/d/oferta/rower-specialized-diverge-elite-e5-gravel-rozm-52-idealny-CID767-ID14L8FF.html
Giant FastRoad SL 1 Gravel Bike Wrocław Krzyki • OLX.pl,2900.0,2499.0,Średnia,GIANT,2021.0,S,Używane,https://www.olx.pl/oferta/giant-fastroad-sl-1-gravel-bike-CID767-ID14YQPM.html
Rower Gravel Rose Backroad GRX RX810 Carbon - 2023 Wrocław Fabryczna • OLX.pl,9200.0,7860.71,Średnia,ROSE,2023.0,S,Używane,https://www.olx.pl/d/oferta/rower-gravel-rose-backroad-grx-rx810-carbon-2023-CID767-ID151dMk.html
Cannondale Topstone 2 MD (56) stan idealny. Kraków Bieżanów-Prokocim • OLX.pl,5899.0,4212.18,Zawyżona,CANNONDALE,,S,Używane,https://www.olx.pl/d/oferta/cannondale-topstone-2-md-56-stan-idealny-CID767-ID15g3Zi.html
"Sprzedam rower miejski Carbonowy 8kg trekking,szosa,gravel,singlespeed Brzeszcze • OLX.pl",1000.0,4112.08,Zaniżona,TREK,,S,Używane,https://www.olx.pl/oferta/sprzedam-rower-miejski-carbonowy-8kg-trekking-szosa-gravel-singlespeed-CID767-ID1566YX.html
Rower Focus Atlas 6.7 Gravel Szutry Roz M Stan BDB Warszawa Wawer • OLX.pl,4500.0,5043.85,Średnia,FOCUS,2023.0,S,Używane,https://www.olx.pl/d/oferta/rower-focus-atlas-6-7-gravel-szutry-roz-m-stan-bdb-CID767-ID150ePH.html
Rower gravel Whyte Friston V2 SRAM Apex 1 roz. 56 cm Gdańsk Wrzeszcz • OLX.pl,4500.0,4190.78,Średnia,NIEZNANA,,S,Używane,https://www.olx.pl/oferta/rower-gravel-whyte-friston-v2-sram-apex-1-roz-56-cm-CID767-ID153SQB.html
Rower gravel RONDO RUUT AL 1 2X GRX Gdynia Chylonia • OLX.pl,5000.0,4736.43,Średnia,RONDO,,S,Używane,https://www.olx.pl/oferta/rower-gravel-rondo-ruut-al-1-2x-grx-CID767-ID14NuRZ.html
Cannondale Topstone Carbon 6 rozmiar S Szczecin Centrum • OLX.pl,5000.0,6124.5,Średnia,CANNONDALE,,S,Używane,https://www.olx.pl/oferta/cannondale-topstone-carbon-6-rozmiar-s-CID767-ID15agtU.html
Specialized Diverge E5 rozm. 52 Siedlce • OLX.pl,6350.0,5204.64,Zawyżona,SPECIALIZED,,S,Używane,https://www.olx.pl/oferta/specialized-diverge-e5-rozm-52-CID767-ID15eQ54.html
Fuji jari 1.5 gravel rower rozmiar 54 sram apex Lublin • OLX.pl,2200.0,3498.22,Zaniżona,TREK,2020.0,S,Używane,https://www.olx.pl/d/oferta/fuji-jari-1-5-gravel-rower-rozmiar-54-sram-apex-CID767-ID158Ch7.html
